id,y__abs_energy,y__absolute_maximum,y__absolute_sum_of_changes,y__ar_coefficient__coeff_8__k_10,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---13,281.167923433825,0.74787,1.5362070000000023,0.1759705069909741,0.2080352067603644
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---27,281.167923433825,0.74787,1.5362070000000023,0.1759705069909741,0.2080352067603644
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---14,279.20420071497097,0.755653,0.7714400000000003,-0.0075473597976784,0.2106069427969225
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---15,283.625861497086,0.764317,1.347946,0.1850753578574439,0.2160246854605561
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---5,276.657627272699,0.762338,1.431691,0.0778398852108256,0.2146699087397879
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---6,276.657627272699,0.762338,1.431691,0.0778398852108256,0.2146699087397879
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---8,276.657627272699,0.762338,1.431691,0.0778398852108256,0.2146699087397879
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---17,278.917066299328,0.869196,1.92759,0.024119131602713,0.289549709074318
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---19,278.917066299328,0.869196,1.92759,0.024119131602713,0.289549709074318
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---18,291.835351273432,0.801678,1.5274029999999996,-0.0033474994758992,0.2465721628189441
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---26,291.835351273432,0.801678,1.5274029999999996,-0.0033474994758992,0.2465721628189441
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---9,291.835351273432,0.801678,1.5274029999999996,-0.0033474994758992,0.2465721628189441
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---2,278.974401364374,0.76401,1.2951559999999982,0.0586135330525353,0.2208520810879678
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---20,274.915874878047,0.758559,0.6372110000000011,0.0369541786878365,0.2141029726378837
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---21,289.6312654567839,0.869288,1.7680559999999992,8.321100973610052e-05,0.2924339759560788
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---23,296.985464556692,0.750733,1.1505159999999997,0.0337771250133105,0.2091347244978113
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---24,276.099814553881,0.863879,1.956395999999999,0.0045632100121517,0.2890692963764906
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---25,276.225198264496,1.044725,1.0474449999999995,0.0465284642099541,0.3719035953561677
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---28,284.7462951505,0.762952,0.6643620000000002,-0.0102762960171267,0.2169639662685731
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---29,281.080958598766,0.755724,1.7140289999999991,-0.0111042206289021,0.2128380048996253
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---3,274.71342943615,0.755221,1.4906620000000024,0.0601373540125648,0.2130242266138339
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---4,284.30306617765405,0.863335,0.9804700000000004,0.1379710519682923,0.2800902180542633
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fannkuch_redux---7,280.40986521950094,0.75108,0.6583140000000003,0.0821772223583161,0.2108975308738595
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---0,44.006092716907006,0.294785,1.297562000000001,0.0229463274091103,0.0865044269550638
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---10,44.006092716907006,0.294785,1.297562000000001,0.0229463274091103,0.0865044269550638
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---1,44.660905156089,0.296927,1.2087679999999992,0.0523091006184649,0.0883584272440535
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---15,44.660905156089,0.296927,1.2087679999999992,0.0523091006184649,0.0883584272440535
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---3,44.660905156089,0.296927,1.2087679999999992,0.0523091006184649,0.0883584272440535
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---6,44.660905156089,0.296927,1.2087679999999992,0.0523091006184649,0.0883584272440535
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---11,44.674560652282,0.29447,1.484710999999999,-0.0105730769756773,0.0818411902816568
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---17,44.674560652282,0.29447,1.484710999999999,-0.0105730769756773,0.0818411902816568
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---23,44.674560652282,0.29447,1.484710999999999,-0.0105730769756773,0.0818411902816568
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---12,44.318090803768,0.290552,1.4852269999999996,-0.0103313581203107,0.084649911068252
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---13,44.590715751998,0.290175,1.4926250000000003,0.0008324542979993,0.0852800476293467
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---14,44.74612727183899,0.291132,1.4768530000000006,0.0329239670219943,0.0861328299344119
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---16,44.75961251027,0.288876,1.2052919999999994,0.019948240883667,0.0824329997891961
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---22,44.75961251027,0.288876,1.2052919999999994,0.019948240883667,0.0824329997891961
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---18,44.53011060029999,0.293256,1.29262,0.0599994062776155,0.0850887681144946
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---4,44.53011060029999,0.293256,1.29262,0.0599994062776155,0.0850887681144946
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---19,44.084755182587,0.293371,1.3177950000000007,0.0204454873308477,0.0815144493443531
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---21,44.084755182587,0.293371,1.3177950000000007,0.0204454873308477,0.0815144493443531
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---2,44.806046033008,0.28935,1.2331470000000002,-0.0260523645208427,0.0791561519415017
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---20,43.96218219287999,0.292976,1.296818,0.0321452248942428,0.0861998251500439
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---7,43.96218219287999,0.292976,1.296818,0.0321452248942428,0.0861998251500439
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---24,44.37811082701499,0.293772,1.4302410000000003,0.0223457914504368,0.0771903712821154
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---8,44.37811082701499,0.293772,1.4302410000000003,0.0223457914504368,0.0771903712821154
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---9,44.37811082701499,0.293772,1.4302410000000003,0.0223457914504368,0.0771903712821154
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---25,44.65523080987,0.291587,1.3944650000000005,0.0522964198876993,0.0893327470076405
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---26,44.787859314573,0.293177,1.2158470000000012,0.0552697854566086,0.0853343852287876
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---27,44.669829940086,0.291275,1.444905,0.0080675978561813,0.082963160588339
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---28,44.098362090244,0.28993,1.2970760000000003,-0.0096805811207343,0.0811450346788411
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---29,44.320258139163,0.289962,1.4941810000000002,0.0034674064942392,0.0826209647944347
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#fasta---5,44.803549110123,0.293203,1.220243,0.0684242320788667,0.0863043408199817
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---0,55.96720406574801,0.251394,0.5313289999999999,0.0043766200313077,0.0494189289445562
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---12,55.96720406574801,0.251394,0.5313289999999999,0.0043766200313077,0.0494189289445562
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---1,55.978198153386,0.252515,0.5945350000000003,-0.0015713265203918,0.0496299214912108
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---10,55.994563766494,0.292911,0.624388,0.0855286731195118,0.0584648727625696
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---11,55.972024587209006,0.253413,0.5263120000000001,0.076470377752032,0.050312061968013
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---14,55.972024587209006,0.253413,0.5263120000000001,0.076470377752032,0.050312061968013
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---13,55.96667843235601,0.250249,0.5347419999999994,0.0254463748278277,0.0491006043640435
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---15,55.9796233456,0.254854,0.564031,0.0020810176358603,0.0483121732021976
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---8,55.9796233456,0.254854,0.564031,0.0020810176358603,0.0483121732021976
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---16,55.981714614072,0.249694,0.5723209999999994,0.0186581900708833,0.046873288467726
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---2,55.981714614072,0.249694,0.5723209999999994,0.0186581900708833,0.046873288467726
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---17,55.976931944534,0.257697,0.5577530000000002,0.0338457018035181,0.0508177245907961
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---6,55.976931944534,0.257697,0.5577530000000002,0.0338457018035181,0.0508177245907961
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---18,55.981611385414006,0.249973,0.5703060000000001,0.0143259973341015,0.0487614555193515
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---26,55.981611385414006,0.249973,0.5703060000000001,0.0143259973341015,0.0487614555193515
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---19,55.97284506987501,0.251343,0.5387469999999996,0.0097088401999491,0.0481215434878386
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---20,55.978619228532,0.251872,0.5647679999999997,-0.0082905994255492,0.0465444463260198
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---4,55.978619228532,0.251872,0.5647679999999997,-0.0082905994255492,0.0465444463260198
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---21,55.976717944263,0.251483,0.5570280000000007,-0.0112239244101179,0.0482839657086552
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---24,55.976717944263,0.251483,0.5570280000000007,-0.0112239244101179,0.0482839657086552
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---22,55.966701777354,0.250018,0.5099699999999995,0.0554920090053858,0.0482516062494399
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---23,55.97130709847301,0.25416,0.5567719999999999,0.0096990872621343,0.0501829691941698
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---25,55.968410329725,0.25125,0.530013000000001,0.0274839275333888,0.0483631794642501
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---27,55.977721124688,0.253175,0.5637650000000007,0.0024708630981378,0.0499867677794736
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---29,55.977721124688,0.253175,0.5637650000000007,0.0024708630981378,0.0499867677794736
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---7,55.977721124688,0.253175,0.5637650000000007,0.0024708630981378,0.0499867677794736
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---28,55.975482971583,0.252935,0.5517720000000006,0.032476920184928,0.0494353897968124
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---3,55.975482971583,0.252935,0.5517720000000006,0.032476920184928,0.0494353897968124
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---9,55.975482971583,0.252935,0.5517720000000006,0.032476920184928,0.0494353897968124
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#nbody---5,55.990742069984,0.254209,0.6367020000000008,0.0128517794871008,0.0439575979514325
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---0,171.215753505262,1.073695,2.765974,-0.0383710175278962,0.4257591022205482
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---3,171.215753505262,1.073695,2.765974,-0.0383710175278962,0.4257591022205482
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---1,157.416198041852,1.094793,2.119675,0.0258879276105558,0.4435385487624034
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---10,162.965636698424,1.088455,1.3183819999999988,0.0144564184097128,0.4373366967451391
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---11,157.54927480119602,1.045176,1.092810000000001,0.0664440860665675,0.4157102225176434
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---12,156.909376086508,1.091532,1.2456840000000005,0.1160155672000264,0.4413902921960675
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---19,156.909376086508,1.091532,1.2456840000000005,0.1160155672000264,0.4413902921960675
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---6,156.909376086508,1.091532,1.2456840000000005,0.1160155672000264,0.4413902921960675
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---8,156.909376086508,1.091532,1.2456840000000005,0.1160155672000264,0.4413902921960675
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---13,163.33245619052397,1.065179,1.7468609999999978,0.0252890160368436,0.4237927660803309
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---26,163.33245619052397,1.065179,1.7468609999999978,0.0252890160368436,0.4237927660803309
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---29,163.33245619052397,1.065179,1.7468609999999978,0.0252890160368436,0.4237927660803309
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---14,158.33307472291204,1.06963,1.1303110000000005,0.110402347383943,0.4286486071669146
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---9,158.33307472291204,1.06963,1.1303110000000005,0.110402347383943,0.4286486071669146
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---15,157.15485056300702,1.085702,1.2022339999999982,0.0644573610464532,0.4379079784147767
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---16,162.09492346537198,1.052853,1.274588,-0.0115136399449082,0.4181616181992601
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---18,162.09492346537198,1.052853,1.274588,-0.0115136399449082,0.4181616181992601
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---17,158.392726245566,1.118701,1.3046890000000009,0.0591101634205276,0.4552995239832879
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---21,157.00806022669602,1.051866,1.2414969999999996,0.031633532646408,0.4198520810328601
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---22,156.799887296688,1.080299,1.2213390000000006,-0.0397618645554418,0.4350708715535311
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---24,157.244192165268,1.05001,1.0537569999999994,0.0330650506521053,0.4195683818403217
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---28,157.244192165268,1.05001,1.0537569999999994,0.0330650506521053,0.4195683818403217
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---4,159.522341043582,1.066205,1.103415000000001,0.03995997229358,0.4261234736817253
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---5,156.926834389964,1.072324,1.254450000000002,0.0569427271598367,0.4304514049933406
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#richards---7,163.26214738329298,1.073815,1.1662110000000012,0.0652807316541444,0.4281488140475559
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---16,2143.33512301039,1.075758,0.2107939999999974,0.0651435888235105,-0.0204983007386303
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---11,2143.598057387276,1.038559,0.1345870000000074,0.0641862868994035,-0.0310268568875085
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---12,2143.7587631645592,1.045614,0.1514110000000057,0.0518405506802177,-0.0310172592319395
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---24,2143.7587631645592,1.045614,0.1514110000000057,0.0518405506802177,-0.0310172592319395
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---17,2142.931802035807,1.043307,0.1426540000000157,0.0177857071883646,-0.0295369707457384
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---7,2142.931802035807,1.043307,0.1426540000000157,0.0177857071883646,-0.0295369707457384
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---18,2142.9859588546133,1.039321,0.1177740000000058,0.0168298882715675,-0.0203465228662098
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---2,2143.166105190648,1.047806,0.1435470000000099,0.0501294089590768,-0.0196890268578873
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---22,2143.166105190648,1.047806,0.1435470000000099,0.0501294089590768,-0.0196890268578873
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---23,2143.166105190648,1.047806,0.1435470000000099,0.0501294089590768,-0.0196890268578873
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---20,2143.854071927672,1.041987,0.1222260000000121,0.0302348650103772,-0.0177191437026996
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---21,2143.059807417067,1.038751,0.1462420000000038,0.0511954223109116,-0.0315812814516703
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---25,2142.964878123259,1.045168,0.1364920000000106,0.0221505056595931,-0.0238574088130337
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---28,2143.327426520808,1.051725,0.1425900000000013,0.0470498960488054,-0.0156843305928606
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---29,2143.6415366981573,1.041225,0.1397410000000067,0.0813842371738524,-0.0287071541720675
warmup_results_0_8_linux2_i7_4790___Graal-default-java.json#spectralnorm---4,2143.6415366981573,1.041225,0.1397410000000067,0.0813842371738524,-0.0287071541720675
