id,"y__fft_coefficient__attr_""real""__coeff_48",y__value_count__value_1,"y__fft_coefficient__attr_""imag""__coeff_67",y__count_below__t_0,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","y__fft_coefficient__attr_""real""__coeff_23","y__fft_coefficient__attr_""imag""__coeff_37","y__fft_coefficient__attr_""angle""__coeff_3","y__fft_coefficient__attr_""real""__coeff_28",y__number_crossing_m__m_0,y__symmetry_looking__r_0.7000000000000001,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","y__fft_coefficient__attr_""imag""__coeff_88","y__fft_coefficient__attr_""angle""__coeff_16","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_86","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","y__fft_coefficient__attr_""angle""__coeff_92","y__fft_coefficient__attr_""real""__coeff_25","y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_65","y__fft_coefficient__attr_""abs""__coeff_87","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","y__fft_coefficient__attr_""real""__coeff_24","y__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","y__fft_coefficient__attr_""angle""__coeff_25",y__has_duplicate_min,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,y__symmetry_looking__r_0.1
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---13,0.0066266719956689,0.0,0.0115820947719288,0.0,7.174987493746962e-05,-0.002139415120426,-0.0081504594999738,-61.167513467076326,-0.0042502627521627,0.0,1.0,7.372164996909059e-11,-0.0005005563599763,-85.93785552835399,3.990759888238546e-09,0.0089333643472424,7.178192449253687e-09,8.083393501805073e-05,112.85566773288753,0.0006285330578445,0.3063512013446913,0.0012954919882986,0.0044036106516266,-0.6428378608546444,-0.0087546230688771,20.0,-76.93042624196414,0.0,0.0999705248330625,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---16,-0.0038813090857053,0.0,-0.0040356278489228,0.0,8.459679839919997e-05,0.0217971596219117,-0.0196066181372662,-171.9720333178579,0.0048575553627474,0.0,1.0,1.1232882914478515e-10,-0.009571154876846,-118.84599546414516,6.543332672228227e-09,0.0028940861882005,9.355207800000002e-09,6.59926739926739e-05,-31.02163442818757,-0.0058569957164132,0.3063098197791378,0.0003655013021398,0.0075904849867908,-0.2482594300617346,-0.0037051576260175,6.0,-108.98636363152563,0.0,0.0999901872312737,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---17,0.0060173195575446,0.0,-0.0063821151788163,0.0,8.367833916958502e-05,0.003448333375968,-0.0052461770082054,73.6484523259556,0.0095436281505587,0.0,1.0,1.246911781637642e-10,-0.0016833216548991,154.56053847136656,4.8472743155091824e-09,0.0054579909247058,9.779437405970216e-09,7.584615384615583e-05,20.32660551037213,-0.0140486443408561,0.3065220001061436,-0.0008746071060913,0.0141914058887923,0.1681831292456698,-0.008481432101637,9.0,175.49502695752014,0.0,0.1000408709280381,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---18,-0.0019556483801564,0.0,0.0016162875493099,0.0,8.264132066033034e-05,0.0018967831234569,0.0109350168458293,140.27619362952612,0.0057294109857314,0.0,1.0,1.5686711494414904e-10,-0.0009922792958198,77.15167967547809,5.440681222149148e-09,0.0147378300677848,4.4078729313433744e-09,7.740707964602044e-05,144.7838538838506,-0.0066742655090085,0.3064439630143232,-0.0074723330116185,0.0192116638292402,-0.6604714522137756,-0.0057611622475684,13.0,166.57031907029997,0.0,0.1000404236042327,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---19,-0.0023789186913899,0.0,-0.0135235413683024,0.0,7.588094047023497e-05,-0.0152991670669291,-0.0036162048497211,-81.99556988239442,-0.0064354102402858,0.0,1.0,1.0675484840610175e-10,0.0048154363098103,-134.63308929771924,2.7665342881944887e-09,0.0105444213363026,7.54334512388048e-09,8.79307359307364e-05,-105.3290727701289,-0.0026492556526759,0.3062058223766004,0.0042090518185588,0.0129555221600055,-0.4004094348665212,0.0010675661138931,18.0,125.30741644677526,0.0,0.0999957433838802,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---22,-0.0023789186913899,0.0,-0.0135235413683024,0.0,7.588094047023497e-05,-0.0152991670669291,-0.0036162048497211,-81.99556988239442,-0.0064354102402858,0.0,1.0,1.0675484840610175e-10,0.0048154363098103,-134.63308929771924,2.7665342881944887e-09,0.0105444213363026,7.54334512388048e-09,8.79307359307364e-05,-105.3290727701289,-0.0026492556526759,0.3062058223766004,0.0042090518185588,0.0129555221600055,-0.4004094348665212,0.0010675661138931,18.0,125.30741644677526,0.0,0.0999957433838802,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---6,-0.0023789186913899,0.0,-0.0135235413683024,0.0,7.588094047023497e-05,-0.0152991670669291,-0.0036162048497211,-81.99556988239442,-0.0064354102402858,0.0,1.0,1.0675484840610175e-10,0.0048154363098103,-134.63308929771924,2.7665342881944887e-09,0.0105444213363026,7.54334512388048e-09,8.79307359307364e-05,-105.3290727701289,-0.0026492556526759,0.3062058223766004,0.0042090518185588,0.0129555221600055,-0.4004094348665212,0.0010675661138931,18.0,125.30741644677526,0.0,0.0999957433838802,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---2,0.0106601970955672,0.0,-0.0117506554253206,0.0,0.0003395787893946,0.0054091029724884,-0.0228563767999195,-30.82409625790496,-0.0130284806483002,0.0,1.0,3.023021678202582e-10,0.0007829897843688,-93.8884766011517,6.1293249262516e-08,0.0089998074472969,6.214956327761162e-08,0.0002237304964539,25.14474191842438,-0.0035379884727802,0.3066706755883644,0.0005147823672146,0.016796031225494,-0.2355873343824009,0.0001359286134639,25.0,128.97043843948157,0.0,0.0999702775950986,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---9,0.0106601970955672,0.0,-0.0117506554253206,0.0,0.0003395787893946,0.0054091029724884,-0.0228563767999195,-30.82409625790496,-0.0130284806483002,0.0,1.0,3.023021678202582e-10,0.0007829897843688,-93.8884766011517,6.1293249262516e-08,0.0089998074472969,6.214956327761162e-08,0.0002237304964539,25.14474191842438,-0.0035379884727802,0.3066706755883644,0.0005147823672146,0.016796031225494,-0.2355873343824009,0.0001359286134639,25.0,128.97043843948157,0.0,0.0999702775950986,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---20,-0.0028720818841115,0.0,0.0008047284527359,0.0,0.0001095677838919,0.0129529132020697,-0.0034662794027374,118.22153032418406,0.002537808131199,0.0,1.0,9.152154274865656e-11,0.0045972067141432,85.07450178642043,1.42221999943311e-08,0.012348078685728,1.7392992583582314e-08,7.017117117117058e-05,75.557418337865,-0.0095062445259077,0.3059751578652213,-0.0061776127625672,0.0081154177630874,-0.0556932154616117,-0.0119746007414354,2.0,179.70227399216094,0.0,0.0999935413318292,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---21,-0.0133777032714043,0.0,-0.0021907959185894,0.0,0.0001217103551775,-0.0233751006370035,-0.0079786670912519,-2.8749062128949268,-0.0052829295230023,0.0,1.0,9.916944873829416e-11,-0.0102239294167827,-79.13283815806399,1.2775522028337361e-08,0.0166268185639734,1.970154943432836e-08,9.570744680851024e-05,45.67369671964936,-0.0033267083406525,0.3087886069114651,0.0056775390827034,0.0054476715355628,-0.3784770050974704,-0.0068775593414699,8.0,-107.59075734698312,0.0,0.1000010345708304,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---25,-0.0133777032714043,0.0,-0.0021907959185894,0.0,0.0001217103551775,-0.0233751006370035,-0.0079786670912519,-2.8749062128949268,-0.0052829295230023,0.0,1.0,9.916944873829416e-11,-0.0102239294167827,-79.13283815806399,1.2775522028337361e-08,0.0166268185639734,1.970154943432836e-08,9.570744680851024e-05,45.67369671964936,-0.0033267083406525,0.3087886069114651,0.0056775390827034,0.0054476715355628,-0.3784770050974704,-0.0068775593414699,8.0,-107.59075734698312,0.0,0.1000010345708304,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---23,-0.0040556443453244,0.0,0.0028860424990683,0.0,6.44047023511756e-05,-0.0054215389305638,0.0129374010554454,75.90303401626315,0.0067952105439984,0.0,1.0,6.288968454187359e-11,-0.0024985611408207,140.88205700736646,3.5499763997433104e-09,0.0068648227955377,5.503357911940209e-09,6.556321839080317e-05,86.65744165186607,0.0094634792767078,0.3064838876266088,0.0015084953454364,0.0043416295456449,-0.6800981570068763,-0.0045867061379286,23.0,-31.83759221956684,0.0,0.0999829523927466,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---27,-0.0252190045152035,0.0,0.1930848376673965,0.0,0.0003184357178589,0.0346986958036399,-0.1846948482361251,78.71054364650433,0.0817440623783158,0.0,1.0,2.251721562064051e-07,-0.1710475807622893,73.04866153367915,4.697584258810877e-08,0.19337548640553,-4.679409264432835e-07,0.000377965034965,43.24456084801527,0.220063854454469,0.3059523256234087,0.0339224774963328,0.1942642596584557,-0.3845892716398549,0.139650785311229,26.0,-21.475015719623,0.0,0.0999362321347816,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---28,-0.0050679965899739,0.0,0.0088961322744403,0.0,7.256628314157133e-05,0.0034153884566569,0.0043289058681219,77.64234827828625,0.0032381668256614,0.0,1.0,7.184031987814112e-11,-0.0139238550960063,-45.47785712901917,4.131870711111135e-09,0.0145442593241479,7.936883004477596e-09,7.258921161825685e-05,-112.01381190063924,-0.0072508541335997,0.3060926564448063,-0.0068464734776763,0.0014555349992363,0.0883141936731463,-0.0033871226375506,17.0,140.9798874823283,0.0,0.0999980359350382,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---4,-0.0021610486674218,0.0,-0.0014598349765367,0.0,0.0002956623311655,-0.0099370538632639,0.0002060995475978,-176.21968243647007,-0.0540728292066787,0.0,1.0,2.928938870951996e-10,-0.0102020631601534,-158.84667316281082,5.728297012772153e-08,0.0216548418882238,5.224603861343304e-08,0.0001995,11.310357202828682,0.0163242057465103,0.3063722241910117,-0.0174040643864149,0.0069867887520968,-0.6700735806226081,0.0011226284247491,25.0,33.2926973596036,0.0,0.0999585980821933,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fannkuch_redux---8,0.0061074445749698,0.0,-0.0105661528079237,0.0,8.341070535267575e-05,0.0016164365414167,0.0111942311567882,-113.21120959308732,0.0035874642626133,0.0,1.0,9.995568692949864e-11,-0.0010714493623555,-125.86638629877596,7.191079647710074e-09,0.0044576217742441,8.580547674626821e-09,8.020312499999963e-05,-16.30796716513904,0.0032312182003108,0.3064922896152397,-0.0126183570057286,0.003919367625442,-0.6373110275788223,0.0113459192196929,23.0,34.59488574807212,0.0,0.0999679110788805,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---0,0.0008453253287558,0.0,-0.0017287192312057,0.0,3.800200100050054e-05,0.0005160949471983,0.0009451169869227,-103.41764456873818,0.0005615450135325,0.0,1.0,3.106875040765247e-12,0.0001930571605098,-62.69890086752532,5.004312615213643e-10,0.0013744544215429,1.260007579104485e-09,1.4463768115943018e-05,-139.53723942149614,0.0020171243500296,0.0537558244817799,-3.6756841571506586e-05,0.0002471318403347,-0.0076266743164632,-0.0012781306239615,0.0,6.600558273460701,0.0,0.1000051793330887,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---1,0.0004247098450265,0.0,-0.0015089499931541,0.0,5.376788394197139e-05,0.0003328884763245,0.0025975622143907,2.4479384337411774,0.0022556860106906,0.0,1.0,1.0326958497010114e-11,0.0029962492022434,-16.22732731819824,1.0256698462250231e-09,0.0019756796432305,1.9704932492537843e-09,2.026168224299185e-05,94.14755639503473,-0.0042346788838945,0.0538442946685936,-0.0010128552679697,0.0004343080972049,0.1599549031997629,0.0024807027496032,25.0,130.9733995045381,0.0,0.0999964422212694,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---10,0.0008433887225057,0.0,-0.0014883366098527,0.0,9.169584792396183e-05,0.003006603119923,0.0018483297807433,170.71765183968574,-0.0018346571088879,0.0,1.0,4.330200128340292e-11,0.0047862386825955,-97.37784360063552,1.914330595349828e-09,0.0033495519823054,8.249108107462635e-09,6.924137931034452e-05,162.58912681729186,-0.0018316626351526,0.0536731697076942,-0.003898615285414,0.0069291410179399,0.1018655995713428,0.0021703496364629,4.0,149.41087423362762,0.0,0.0999928407247805,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---21,0.0008433887225057,0.0,-0.0014883366098527,0.0,9.169584792396183e-05,0.003006603119923,0.0018483297807433,170.71765183968574,-0.0018346571088879,0.0,1.0,4.330200128340292e-11,0.0047862386825955,-97.37784360063552,1.914330595349828e-09,0.0033495519823054,8.249108107462635e-09,6.924137931034452e-05,162.58912681729186,-0.0018316626351526,0.0536731697076942,-0.003898615285414,0.0069291410179399,0.1018655995713428,0.0021703496364629,4.0,149.41087423362762,0.0,0.0999928407247805,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---11,-0.0015887299082623,0.0,-0.0005348750659138,0.0,4.59314657328666e-05,-0.0021634823279058,-0.0003327287540297,53.181745153037824,-0.0015469266833517,0.0,1.0,6.551504708684811e-12,0.0005991525155086,-32.18049354244958,7.624071884923409e-10,0.0016637491460356,1.47297125820895e-09,2.3525773195875207e-05,-89.00791254524678,0.0003590384816961,0.0537938336179847,0.0012895144204553,0.0024805930919595,0.0112339495111688,0.0028543029757428,0.0,73.9716496876144,0.0,0.1000175146810747,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---16,-0.0015887299082623,0.0,-0.0005348750659138,0.0,4.59314657328666e-05,-0.0021634823279058,-0.0003327287540297,53.181745153037824,-0.0015469266833517,0.0,1.0,6.551504708684811e-12,0.0005991525155086,-32.18049354244958,7.624071884923409e-10,0.0016637491460356,1.47297125820895e-09,2.3525773195875207e-05,-89.00791254524678,0.0003590384816961,0.0537938336179847,0.0012895144204553,0.0024805930919595,0.0112339495111688,0.0028543029757428,0.0,73.9716496876144,0.0,0.1000175146810747,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---12,-0.0014419406804037,0.0,-0.001069731873864,0.0,4.788244122061028e-05,0.0009858678589614,-0.0003190449770451,-75.57962006548735,-0.0006999335277402,0.0,1.0,6.457359242565316e-12,-6.986699212065356e-05,-145.8300507559485,7.88284052766177e-10,0.0029461293595662,1.7182157970149231e-09,2.1463157894736248e-05,-95.51249353117622,-0.0001657955906376,0.0538014113689652,-0.0013454845552541,0.0026230040131681,0.0008191772973041,-0.0003107489605514,26.0,100.83987503362935,0.0,0.1000019625861827,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---13,0.001169357197282,0.0,0.0005284325908525,0.0,6.444772386193063e-05,0.0016908247886243,0.001898032505922,-57.26259185771188,-0.0022135372003272,0.0,1.0,2.8589444139223248e-11,-0.0012959192079987,156.72690778332935,3.0888068584893135e-10,0.0033369735985034,4.3398031089552505e-09,9.25416666666665e-05,-162.35627077043662,-0.0044000405414126,0.053713798089627,0.001607699749787,0.00023786023882,0.0026106307141264,0.0026608414248732,0.0,-149.99334857128235,0.0,0.0999720779619293,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---23,0.001169357197282,0.0,0.0005284325908525,0.0,6.444772386193063e-05,0.0016908247886243,0.001898032505922,-57.26259185771188,-0.0022135372003272,0.0,1.0,2.8589444139223248e-11,-0.0012959192079987,156.72690778332935,3.0888068584893135e-10,0.0033369735985034,4.3398031089552505e-09,9.25416666666665e-05,-162.35627077043662,-0.0044000405414126,0.053713798089627,0.001607699749787,0.00023786023882,0.0026106307141264,0.0026608414248732,0.0,-149.99334857128235,0.0,0.0999720779619293,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---4,0.001169357197282,0.0,0.0005284325908525,0.0,6.444772386193063e-05,0.0016908247886243,0.001898032505922,-57.26259185771188,-0.0022135372003272,0.0,1.0,2.8589444139223248e-11,-0.0012959192079987,156.72690778332935,3.0888068584893135e-10,0.0033369735985034,4.3398031089552505e-09,9.25416666666665e-05,-162.35627077043662,-0.0044000405414126,0.053713798089627,0.001607699749787,0.00023786023882,0.0026106307141264,0.0026608414248732,0.0,-149.99334857128235,0.0,0.0999720779619293,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---14,-0.0013593455785492,0.0,0.0006648405319693,0.0,3.8188594297148576e-05,0.0008379752639539,0.0027399351723305,162.00947328223063,-0.0027219723138492,0.0,1.0,3.5819739173815866e-11,0.0018319688294515,58.64903963279528,2.573280678823123e-10,0.0018479445056896,2.484634904477626e-09,3.298795180722997e-05,13.35924582276716,-0.0009008966055512,0.0537277523726527,0.0030851913437231,0.0019635264690408,0.3384410051007082,-7.959854992761707e-05,22.0,175.05585368003048,0.0,0.1000161737286549,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---15,-0.001791551836397,0.0,-0.0029196861137653,0.0,3.883441720860409e-05,-0.0019327870826963,0.0019549378580128,61.60957731229912,0.0002920002691024,0.0,1.0,1.0570140325643168e-11,0.0007319429232967,-139.26133170990238,6.328248677608573e-11,0.0003728506253625,1.097721125373141e-09,5.482051282051249e-05,-92.140307903658,0.0005637141216215,0.0537582881665652,-0.0009401543261626,0.0021349313574443,0.0680506397000969,-0.0006165728202785,0.0,76.74457294527342,0.0,0.1000030054599196,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---17,0.0027403291108589,0.0,0.0023869681147373,0.0,6.0644822411205486e-05,0.0001652947122556,0.0009086312718934,-100.60798793857612,0.0006253008391449,0.0,1.0,7.036874818125308e-12,0.0018625128847134,-4.385401770966996,1.658018874244436e-09,0.0009445997014531,2.1150499671641868e-09,2.517283950617232e-05,76.94464894463704,0.0013652830702212,0.0538032383463244,-0.0003341714764604,0.0025385822508886,-0.1328783337935864,-0.0016412766785421,0.0,41.33033106673651,0.0,0.100012916768334,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---18,0.0002565374647429,0.0,-0.000977524408187,0.0,1.1541770885442816e-05,0.0004756576532673,-0.0002011694325242,18.374473171866605,0.0008410765750812,0.0,1.0,1.3290978741082337e-12,0.0005062561381221,38.029118091387225,3.2573866564440985e-11,0.0005037767161068,1.468946582089623e-10,1.022142857142898e-05,-6.205948878100281,1.7822827926306783e-05,0.0537880434860471,-0.0008728232226314,0.0004903470657847,0.0122109903100695,0.0004967966346723,16.0,78.83619965510887,0.0,0.1000001039213994,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---6,0.0002565374647429,0.0,-0.000977524408187,0.0,1.1541770885442816e-05,0.0004756576532673,-0.0002011694325242,18.374473171866605,0.0008410765750812,0.0,1.0,1.3290978741082337e-12,0.0005062561381221,38.029118091387225,3.2573866564440985e-11,0.0005037767161068,1.468946582089623e-10,1.022142857142898e-05,-6.205948878100281,1.7822827926306783e-05,0.0537880434860471,-0.0008728232226314,0.0004903470657847,0.0122109903100695,0.0004967966346723,16.0,78.83619965510887,0.0,0.1000001039213994,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---19,-0.0021722598015112,0.0,0.0011590464079614,0.0,3.766183091545748e-05,0.0013763148956681,0.0024306217551107,-0.9597263227376645,0.0006494021366879,0.0,1.0,1.2601823975722071e-11,-0.0002121856868217,20.117605012804624,2.402986795195333e-10,0.0015223692452573,1.4614390985074603e-09,3.236559139784945e-05,179.61870200420398,3.770636766508808e-05,0.0538448453071312,-2.635101045077716e-05,0.002498345117704,0.0667684349896329,0.0031213325019412,1.0,-89.1117227015221,1.0,0.1000152124283019,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---2,-0.0021685806574901,0.0,0.0003168735337809,0.0,3.794497248624322e-05,-0.0003483185183123,0.0050422367895889,-97.6864182930846,-0.0001988438083481,0.0,1.0,3.11116998999367e-12,-0.0005320505010559,-79.40106443051195,5.46223495965495e-10,0.0005102374542844,1.115986092537333e-09,1.3285714285714512e-05,93.81463601172788,-0.0014663232658145,0.0538640517173096,0.0006438707313633,0.0020098634483791,-0.1494768830651054,-0.0001654692247304,7.0,-119.56711700236306,0.0,0.0999989084298898,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---5,-0.0021685806574901,0.0,0.0003168735337809,0.0,3.794497248624322e-05,-0.0003483185183123,0.0050422367895889,-97.6864182930846,-0.0001988438083481,0.0,1.0,3.11116998999367e-12,-0.0005320505010559,-79.40106443051195,5.46223495965495e-10,0.0005102374542844,1.115986092537333e-09,1.3285714285714512e-05,93.81463601172788,-0.0014663232658145,0.0538640517173096,0.0006438707313633,0.0020098634483791,-0.1494768830651054,-0.0001654692247304,7.0,-119.56711700236306,0.0,0.0999989084298898,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---20,-0.0001807341218821,0.0,0.0021586348323023,0.0,5.947523761880933e-05,-0.0030608803848273,-0.0031166379345914,-29.67853821668864,-0.0011281489712444,0.0,1.0,2.8399294581885966e-11,-0.0012797845544285,106.16698659536334,1.1174517952786943e-10,0.0010148928325749,3.977515346268677e-09,0.0001195324675324,-171.87348235076738,-0.0027645454808416,0.0537335932055288,-0.0001699161358247,0.0016708342110213,0.1157340093753254,0.0036604737633303,0.0,-167.07886011003987,0.0,0.0999907021099011,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---22,-0.0004246427296223,0.0,-9.420605565791664e-05,0.0,5.999749874937485e-05,0.0032251988013887,-0.0070907323111026,15.659470524313075,0.0023098889207985,0.0,1.0,1.0348770660620466e-11,-0.000691983695589,-79.46876488250173,1.8426041689318102e-09,0.0010258795511474,2.4843930985074594e-09,3.3149999999999844e-05,8.412257589910421,0.0013056323045098,0.0539417019566211,-0.0021143808562472,0.0014734813351825,-0.0868505460225253,0.0003383355049508,3.0,-67.71128617879755,0.0,0.0999957370939105,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---24,0.0012450803502091,0.0,-0.0019285269558328,0.0,5.262581290645321e-05,0.0012295322979664,-0.0001260231457067,-140.1883627478083,0.0005832825752013,0.0,1.0,8.518417343360894e-12,-4.437551196657426e-05,42.1495175253746,8.676945795555794e-10,0.0013082931997139,2.023663623880581e-09,3.25512820512824e-05,-141.6209017682693,-0.0013818317256776,0.0538002236709594,0.003377728481031,0.0028555405725113,-0.1245321987076009,0.0023825308930659,0.0,-120.4959344289906,0.0,0.0999809175128625,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---25,-0.0018935102308265,0.0,-0.0022405055310935,0.0,6.482941470735382e-05,-0.0033565866823276,-0.0049761046546657,-30.16932650940818,-0.0007558392552771,0.0,1.0,1.190337904673183e-11,-0.0042983947586199,-10.109285129447086,1.7139580803804672e-09,0.0010623678465133,3.1880859194029637e-09,3.412781954887229e-05,172.71266519300264,-0.0010321148444125,0.0537715966554072,-0.0013763372720118,0.0022443457466487,-0.303073877971409,-0.0022148485173722,26.0,-107.69636879551618,0.0,0.0999556812754331,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---26,0.0004748133900418,0.0,-0.0010743244783794,0.0,4.607053526763386e-05,-0.0005492400623591,0.0030780623407247,86.59164393135318,0.0008882122888392,0.0,1.0,5.844415415492978e-12,0.0001893588223321,-80.85089657732188,8.65338184888918e-10,0.0011762423343772,1.6372700119402883e-09,2.0298969072165647e-05,165.41216129269557,-1.032972586096159e-05,0.0537847885955665,0.0009226018367151,0.0028791288829238,0.2535661009389949,-0.0015205708763652,15.0,-92.21285124326528,0.0,0.0999935713342572,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---8,0.0004748133900418,0.0,-0.0010743244783794,0.0,4.607053526763386e-05,-0.0005492400623591,0.0030780623407247,86.59164393135318,0.0008882122888392,0.0,1.0,5.844415415492978e-12,0.0001893588223321,-80.85089657732188,8.65338184888918e-10,0.0011762423343772,1.6372700119402883e-09,2.0298969072165647e-05,165.41216129269557,-1.032972586096159e-05,0.0537847885955665,0.0009226018367151,0.0028791288829238,0.2535661009389949,-0.0015205708763652,15.0,-92.21285124326528,0.0,0.0999935713342572,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---27,-0.0006847989980766,0.0,-0.0030050033227113,0.0,3.137518759379725e-05,0.0005795806448354,0.0029218199769144,85.3077867807007,0.0009735251093154,0.0,1.0,2.200147862907908e-11,0.001060944700346,18.55469797046311,3.3095912059481976e-10,0.0027779004067744,4.708607173134312e-09,1.6908256880730993e-05,109.91377004461349,0.0038350174924621,0.0536890719183376,0.0009320545311,0.001716895524791,0.6407527084765539,-0.0022205766653206,8.0,-6.588897184326738,0.0,0.0999514144618803,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---7,-0.0006847989980766,0.0,-0.0030050033227113,0.0,3.137518759379725e-05,0.0005795806448354,0.0029218199769144,85.3077867807007,0.0009735251093154,0.0,1.0,2.200147862907908e-11,0.001060944700346,18.55469797046311,3.3095912059481976e-10,0.0027779004067744,4.708607173134312e-09,1.6908256880730993e-05,109.91377004461349,0.0038350174924621,0.0536890719183376,0.0009320545311,0.001716895524791,0.6407527084765539,-0.0022205766653206,8.0,-6.588897184326738,0.0,0.0999514144618803,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---28,-0.0029225697949957,0.0,0.002618538927355,0.0,9.452376188094045e-05,0.005090821789574,-0.0031450793488245,-101.72302641053908,0.000364643882607,0.0,1.0,3.735316247932536e-11,0.0045656805669965,142.68442049408088,2.3858745293500247e-10,0.0030016587473645,1.0028556164179146e-08,0.0001149195402298,49.52344653498126,-0.004758948651757,0.0537001630971445,0.0031818498469254,0.0038772089724628,-0.0069952690403313,0.0054170513312719,0.0,162.0850249316928,0.0,0.0999869353082286,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---29,-0.0029225697949957,0.0,0.002618538927355,0.0,9.452376188094045e-05,0.005090821789574,-0.0031450793488245,-101.72302641053908,0.000364643882607,0.0,1.0,3.735316247932536e-11,0.0045656805669965,142.68442049408088,2.3858745293500247e-10,0.0030016587473645,1.0028556164179146e-08,0.0001149195402298,49.52344653498126,-0.004758948651757,0.0537001630971445,0.0031818498469254,0.0038772089724628,-0.0069952690403313,0.0054170513312719,0.0,162.0850249316928,0.0,0.0999869353082286,1.0
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---3,-0.0053990299459988,0.0,-0.0042908362705192,0.0,7.73226613306651e-05,0.0015297233260137,-0.005736297766063,-110.18698211667368,-0.0053308819834287,0.0,1.0,4.520050552754706e-11,-0.0042885207599003,-43.2249537334548,5.957839255243621e-09,0.0024549891292567,4.350847149253677e-09,1.2535714285714627e-05,-171.36023606654874,0.0027152103638068,0.0536695906264735,-0.0077534974502393,0.0048380675565341,-0.6203646142533997,-0.0012022567265106,26.0,27.03472412719352,0.0,0.0999147659610733,0.0
