id,y__percentage_of_reoccurring_values_to_all_values,y__ratio_value_number_to_time_series_length,y__partial_autocorrelation__lag_3,y__ar_coefficient__coeff_9__k_10,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__longest_strike_above_mean,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",y__partial_autocorrelation__lag_9,y__mean_second_derivative_central,y__range_count__max_1__min_-1,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",y__sum_of_reoccurring_values,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""","y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",y__absolute_maximum,y__maximum,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",y__lempel_ziv_complexity__bins_5,y__quantile__q_0.6,y__quantile__q_0.9,y__median,y__quantile__q_0.7,y__quantile__q_0.8,y__lempel_ziv_complexity__bins_10,y__ratio_beyond_r_sigma__r_1,"y__fft_coefficient__attr_""real""__coeff_0","y__fft_coefficient__attr_""abs""__coeff_0",y__mean
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---3,0.7,0.165,0.2260943090513556,0.0299495676785246,0.9505,133.0,-0.0001134342662634,0.0376165038295321,1.4264264264261165e-08,2000.0,1.3489930549565947e-11,17.104201,3.7127174553615556e-09,0.0399249358786515,0.07431,0.07431,2.700212103834067e-12,0.435,0.0742519329268292,0.1925,0.0739794,0.074207,0.073946,0.074133,0.074191,0.238,0.3425,148.047344,148.047344,0.074023672
warmup_results_0_8_linux2_i7_4790___C-default-c.json#fasta---9,0.7697160883280757,0.1585,0.0479593098912013,-0.0081648941810886,0.9635,12.0,3.231401326237508e-05,-0.0073913994952113,-4.629629629629397e-08,2000.0,2.2800912680704424e-12,18.074802,3.022198392019963e-09,0.0401508192951718,0.074315,0.074315,1.432136765411982e-12,0.4725,0.0742428036585366,0.198,0.07404,0.07415,0.074027,0.074057,0.074088,0.2695,0.2385,148.09330400000002,148.09330400000002,0.0740466519999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---0,0.4397339983374896,0.6015,-0.0062631513286213,-0.0180256781427239,0.663,8.0,-0.0003997125267754,-0.0154541670146536,-5.705705705705856e-08,2000.0,-3.7483560099751735e-11,214.275589,1.8591313323990026e-07,0.2189181634127582,0.407155,0.407155,5.3991244530535247e-11,0.482,0.4061518329268292,0.1995,0.4052002,0.4056761,0.4050755,0.405336,0.405462,0.272,0.3225,810.138382,810.138382,0.405069191
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---1,0.2398190045248869,0.442,-0.1018673944281266,0.1081081680732942,0.664,47.0,0.002348879985749,0.1035616455531625,-5.080080080080298e-08,2000.0,-5.9214862141938395e-09,89.342884,2.013058169331671e-06,0.2312698498021053,0.422397,0.422397,9.446118255726243e-10,0.3395,0.422381781707317,0.0775,0.42226,0.422376,0.4219585,0.422371,0.422371,0.129,0.147,842.918899,842.918899,0.4214594495
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---10,0.1007462686567164,0.536,-0.010079210853977,0.0446072674206358,0.518,12.0,-0.0006164376903057,0.0703728549789795,7.457457457457553e-07,2000.0,2.1647615109414425e-08,44.572993,1.89749561807182e-06,0.2230703527972672,0.42092,0.42092,1.889400018662065e-09,0.3805,0.4165103280487804,0.209,0.4126904,0.4173301,0.411165,0.4137834,0.4153304,0.263,0.1805,825.280742,825.280742,0.4126403709999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---20,0.1007462686567164,0.536,-0.010079210853977,0.0446072674206358,0.518,12.0,-0.0006164376903057,0.0703728549789795,7.457457457457553e-07,2000.0,2.1647615109414425e-08,44.572993,1.89749561807182e-06,0.2230703527972672,0.42092,0.42092,1.889400018662065e-09,0.3805,0.4165103280487804,0.209,0.4126904,0.4173301,0.411165,0.4137834,0.4153304,0.263,0.1805,825.280742,825.280742,0.4126403709999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---29,0.1007462686567164,0.536,-0.010079210853977,0.0446072674206358,0.518,12.0,-0.0006164376903057,0.0703728549789795,7.457457457457553e-07,2000.0,2.1647615109414425e-08,44.572993,1.89749561807182e-06,0.2230703527972672,0.42092,0.42092,1.889400018662065e-09,0.3805,0.4165103280487804,0.209,0.4126904,0.4173301,0.411165,0.4137834,0.4153304,0.263,0.1805,825.280742,825.280742,0.4126403709999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---11,0.2220873786407767,0.412,-0.0449665861030487,0.085082058695803,0.6795,61.0,-0.0022721299283522,0.0552667694686768,-1.273773773773728e-07,2000.0,-1.0153144154501023e-09,77.065163,7.249148790822959e-07,0.2249132912499309,0.422394,0.422394,3.2529521003653183e-10,0.36,0.4223832719512196,0.1305,0.422263,0.422377,0.4220335,0.42237,0.422371,0.204,0.2215,842.73107,842.73107,0.421365535
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---16,0.425287356321839,0.087,-0.1210785779439588,0.0498443177838039,0.95,2.0,0.0015364674362237,-0.1346087592288247,4.772272272272252e-07,2000.0,-1.2757601792511275e-11,30.379629,5.6343117357605774e-08,0.2237294160723539,0.413055,0.413055,3.6408912215622416e-11,0.1635,0.4113298012195122,0.0825,0.410212,0.4104883,0.410211,0.410216,0.41022,0.095,0.0985,820.5792039999999,820.5792039999999,0.410289602
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---26,0.425287356321839,0.087,-0.1210785779439588,0.0498443177838039,0.95,2.0,0.0015364674362237,-0.1346087592288247,4.772272272272252e-07,2000.0,-1.2757601792511275e-11,30.379629,5.6343117357605774e-08,0.2237294160723539,0.413055,0.413055,3.6408912215622416e-11,0.1635,0.4113298012195122,0.0825,0.410212,0.4104883,0.410211,0.410216,0.41022,0.095,0.0985,820.5792039999999,820.5792039999999,0.410289602
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---13,0.1132971506105834,0.737,0.1892306418178726,0.0834669670983261,0.3465,19.0,0.0007914020657723,0.1095815496356339,3.796296296296134e-07,2000.0,1.5285912897680624e-08,69.175192,2.4104509693127148e-06,0.2263834710705752,0.421334,0.421334,1.6214791732601315e-09,0.462,0.4172772609756098,0.238,0.4146198,0.4195971,0.4138595,0.4159706999999999,0.4178088,0.303,0.4495,828.635205,828.635205,0.4143176025
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---28,0.1132971506105834,0.737,0.1892306418178726,0.0834669670983261,0.3465,19.0,0.0007914020657723,0.1095815496356339,3.796296296296134e-07,2000.0,1.5285912897680624e-08,69.175192,2.4104509693127148e-06,0.2263834710705752,0.421334,0.421334,1.6214791732601315e-09,0.462,0.4172772609756098,0.238,0.4146198,0.4195971,0.4138595,0.4159706999999999,0.4178088,0.303,0.4495,828.635205,828.635205,0.4143176025
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---14,0.3083109919571045,0.373,0.0460409506960768,0.0568473541508651,0.742,29.0,-0.0040115939454957,0.0858418018327228,1.2012012012024026e-08,2000.0,-1.5465631963294796e-08,93.335411,5.079768744677315e-06,0.2197515303093703,0.417309,0.417309,1.6319229678530735e-09,0.2845,0.4167799073170732,0.105,0.405296,0.4126325,0.4052735,0.4053749,0.4092046,0.123,0.193,813.583514,813.583514,0.406791757
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---4,0.2008928571428571,0.112,0.0385667526747404,0.0376152699646516,0.9105,86.0,0.0025659782503144,0.0075621775861547,1.1426426426426462e-06,2000.0,5.729200110048166e-09,18.741803,-9.498659895461166e-08,0.2246653183152506,0.42412,0.42412,2.5648163696058923e-09,0.0735,0.4116402548780487,0.045,0.410126,0.423285,0.410124,0.410127,0.41013,0.045,0.1065,823.132255,823.132255,0.4115661275
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---18,0.4140625,0.064,-0.0209060638579461,0.1123246033644199,0.9625,2.0,0.0001267626301188,0.1065009418486968,-1.9294294294294845e-07,2000.0,-3.846089877561761e-11,21.753598,2.8645974905735602e-08,0.222319272950917,0.411431,0.411431,2.333211753767131e-11,0.165,0.4110579048780488,0.0595,0.410208,0.410218,0.410207,0.41021,0.410216,0.064,0.0345,820.469232,820.469232,0.4102346159999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---21,0.4552238805970149,0.067,-0.0133426723235972,0.1177594103325256,0.9635,2.0,0.0003040501955915,0.1173753193548404,1.4064064064064237e-07,2000.0,2.463906525415861e-11,25.030384,1.3835473681795237e-08,0.2224876547981323,0.412681,0.412681,2.9119557411104107e-11,0.166,0.4107572707317073,0.049,0.41021,0.41022,0.410208,0.410214,0.410217,0.0575,0.029,820.4622820000001,820.4622820000001,0.4102311409999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---22,0.4293478260869565,0.092,-0.1066318880652389,0.0891321091740651,0.9475,3.0,0.0001592860703809,-0.0673412456778084,-1.3113113113112338e-07,2000.0,-1.805991539948604e-12,32.438702000000006,6.421213231221937e-08,0.2223537145210412,0.411503,0.411503,3.337703725727404e-11,0.217,0.4112589853658536,0.095,0.410211,0.4103035,0.410209,0.410214,0.410219,0.1675,0.091,820.586062,820.586062,0.410293031
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---23,0.2761194029850746,0.134,-0.0998588099478659,0.0853720412122995,0.903,8.0,0.0038855412133152,0.0305646764864114,-2.3523523523523442e-07,2000.0,3.5598158331839514e-09,30.570654000000005,2.0344748120798e-06,0.227992089727617,0.420165,0.420165,1.9312100905702684e-09,0.1165,0.4149248243902438,0.0895,0.410136,0.4175972,0.410131,0.410139,0.4107798,0.0955,0.167,822.7477940000001,822.7477940000001,0.4113738969999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---25,0.086340206185567,0.776,0.0002855242767271,0.0156065776518704,0.291,12.0,-0.0029090765107654,0.0278451843591073,-1.2990490490490493e-06,2000.0,5.773278820377627e-09,55.65719,8.150759754534657e-06,0.222164753293364,0.421295,0.421295,1.982103411268691e-09,0.476,0.4208203548780487,0.2565,0.4165548,0.4199296,0.4155295,0.4176681,0.4188912,0.3175,0.46,830.454467,830.454467,0.4152272335
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---27,0.104089219330855,0.6725,0.0850321844559822,0.0638015285323447,0.3975,28.0,9.412741222309092e-06,0.0883919262840527,1.207207207207206e-06,2000.0,8.69645031003697e-09,58.056547,6.247139056147624e-06,0.2220312616342777,0.421338,0.421338,2.264541355733684e-09,0.433,0.4196258463414634,0.2315,0.4152454,0.42009,0.4138535,0.4166829,0.4186238,0.2905,0.5365,828.6663550000001,828.6663550000001,0.4143331775
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---5,0.3356164383561644,0.073,-0.021137581694183,0.0785001112844877,0.9515,3.0,-7.11048383657414e-05,0.0907923062325098,9.53453453453504e-08,2000.0,-3.179151174844857e-10,20.107643,9.359137993815517e-08,0.2218017018393803,0.413395,0.413395,5.3659793701742235e-11,0.1325,0.4118114280487804,0.058,0.410257,0.410267,0.410256,0.410259,0.410263,0.067,0.043,820.582685,820.582685,0.4102913425
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---6,0.3356164383561644,0.073,-0.021137581694183,0.0785001112844877,0.9515,3.0,-7.11048383657414e-05,0.0907923062325098,9.53453453453504e-08,2000.0,-3.179151174844857e-10,20.107643,9.359137993815517e-08,0.2218017018393803,0.413395,0.413395,5.3659793701742235e-11,0.1325,0.4118114280487804,0.058,0.410257,0.410267,0.410256,0.410259,0.410263,0.067,0.043,820.582685,820.582685,0.4102913425
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---8,0.4878048780487805,0.0205,0.125852637436797,0.0102616573834821,0.9895,3.0,1.073163300822999e-05,0.007640505932605,8.508508508503126e-09,2000.0,-1.0691669007931156e-11,8.202612,2.0782913967082173e-08,0.2221502117020051,0.414272,0.414272,8.289983989653182e-11,0.0365,0.4104667012195122,0.033,0.410127,0.410133,0.410125,0.410129,0.41013,0.0335,0.0045,820.265153,820.265153,0.4101325765
warmup_results_0_8_linux2_i7_4790___C-default-c.json#nbody---9,0.0907704042715484,0.6555,0.009514103915621,0.0733540568904121,0.404,10.0,-0.0010837757790444,0.0921702664451088,1.0010010010010297e-07,2000.0,1.0211661214302554e-08,49.277437,6.3959667873466365e-06,0.222450841939089,0.421303,0.421303,2.086663329598436e-09,0.431,0.4189940499999999,0.236,0.4147598,0.4192896,0.413178,0.4162412,0.417599,0.2915,0.5465,827.7754459999999,827.7754459999999,0.413887723
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---4,0.4890061565523307,0.5685,0.0171465365899604,0.02293265978148,0.7095,21.0,0.0009033146158609,0.0211966485148722,1.7167167167166277e-07,2000.0,-4.6795268505424717e-11,428.4921920000001,1.04644646066832e-07,0.4181797311075929,0.771919,0.771919,3.180323591621766e-11,0.4995,0.7715973792682926,0.227,0.7707988,0.771236,0.77066,0.7709233,0.7710702,0.298,0.369,1541.351778,1541.351778,0.7706758889999998
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---1,0.5359408033826638,0.473,0.0161515074336714,0.016109126711937,0.7805,83.0,-8.38796333002805e-05,0.0315892915622877,-1.869369369369503e-07,2000.0,8.689760711010956e-13,383.981026,5.3332823273815224e-08,0.4103817369825528,0.758381,0.758381,3.553023342506134e-11,0.455,0.7579050768292682,0.17,0.7575594,0.7577591,0.757497,0.757617,0.757678,0.237,0.283,1514.651349,1514.651349,0.7573256745000001
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---12,0.5359408033826638,0.473,0.0161515074336714,0.016109126711937,0.7805,83.0,-8.38796333002805e-05,0.0315892915622877,-1.869369369369503e-07,2000.0,8.689760711010956e-13,383.981026,5.3332823273815224e-08,0.4103817369825528,0.758381,0.758381,3.553023342506134e-11,0.455,0.7579050768292682,0.17,0.7575594,0.7577591,0.757497,0.757617,0.757678,0.237,0.283,1514.651349,1514.651349,0.7573256745000001
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---14,0.5359408033826638,0.473,0.0161515074336714,0.016109126711937,0.7805,83.0,-8.38796333002805e-05,0.0315892915622877,-1.869369369369503e-07,2000.0,8.689760711010956e-13,383.981026,5.3332823273815224e-08,0.4103817369825528,0.758381,0.758381,3.553023342506134e-11,0.455,0.7579050768292682,0.17,0.7575594,0.7577591,0.757497,0.757617,0.757678,0.237,0.283,1514.651349,1514.651349,0.7573256745000001
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---10,0.4238052299368801,0.5545,-0.0691780597514738,0.0164314619645694,0.6805,23.0,-2.882213363252584e-05,0.0374460289127394,-5.182682682683073e-07,2000.0,-1.83704164234676e-08,357.497226,8.263396830881786e-06,0.4122453704703295,0.820688,0.820688,1.8733881901185517e-08,0.2205,0.7770338609756097,0.0375,0.7607234,0.7616843,0.7606314999999999,0.760853,0.761172,0.044,0.0225,1524.039629,1524.039629,0.7620198144999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---7,0.4238052299368801,0.5545,-0.0691780597514738,0.0164314619645694,0.6805,23.0,-2.882213363252584e-05,0.0374460289127394,-5.182682682683073e-07,2000.0,-1.83704164234676e-08,357.497226,8.263396830881786e-06,0.4122453704703295,0.820688,0.820688,1.8733881901185517e-08,0.2205,0.7770338609756097,0.0375,0.7607234,0.7616843,0.7606314999999999,0.760853,0.761172,0.044,0.0225,1524.039629,1524.039629,0.7620198144999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---11,0.4941494149414941,0.5555,0.0504305761920788,0.0071508865881191,0.719,18.0,0.0002319941557462,0.0179698249748812,-2.0770770770756814e-08,2000.0,-5.8015884274280114e-11,417.693127,1.1150233011271909e-07,0.4125302982857764,0.76198,0.76198,2.914613724060416e-11,0.4935,0.7617653219512195,0.2295,0.7609298,0.7614801,0.7607685,0.761116,0.7612962,0.2995,0.379,1521.707864,1521.707864,0.760853932
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---9,0.4941494149414941,0.5555,0.0504305761920788,0.0071508865881191,0.719,18.0,0.0002319941557462,0.0179698249748812,-2.0770770770756814e-08,2000.0,-5.8015884274280114e-11,417.693127,1.1150233011271909e-07,0.4125302982857764,0.76198,0.76198,2.914613724060416e-11,0.4935,0.7617653219512195,0.2295,0.7609298,0.7614801,0.7607685,0.761116,0.7612962,0.2995,0.379,1521.707864,1521.707864,0.760853932
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---13,0.4610619469026548,0.565,0.0484338094218793,-0.022350510718529,0.6955,15.0,-0.0002010094772659,-0.016899829243119,5.330330330330799e-08,2000.0,-4.751365251533218e-11,401.471287,1.1682195927680997e-07,0.4172413876004085,0.771799,0.771799,3.419588124500076e-11,0.499,0.7715135975609756,0.233,0.7706538,0.7712441,0.7705035,0.7708193,0.771022,0.3015,0.349,1541.195568,1541.195568,0.7705977839999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---15,0.3858267716535433,0.635,0.1256404828373105,-0.0406375816572957,0.61,17.0,0.0001349446779167,-0.0169880159504777,-2.852852852852928e-07,2000.0,3.863165252336077e-08,372.907659,-6.771044130104715e-07,0.412941724783229,0.818084,0.818084,2.4426361045016528e-08,0.2375,0.7630585134146343,0.037,0.7614354,0.762092,0.7610695000000001,0.7615966000000001,0.7617964,0.037,0.0115,1523.274673,1523.274673,0.7616373365000001
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---18,0.6966292134831461,0.356,0.054472606559331,-0.0014091241615967,0.892,14.0,-0.0004506052377138,-0.0020024691070062,-9.609609609610885e-08,2000.0,-1.1495583237395584e-11,377.817321,2.412958885586064e-08,0.4120163174003954,0.762449,0.762449,6.823364058875829e-12,0.4735,0.7621379609756097,0.189,0.761777,0.761975,0.76173,0.76183,0.761893,0.2625,0.3285,1523.465507,1523.465507,0.7617327534999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---21,0.6966292134831461,0.356,0.054472606559331,-0.0014091241615967,0.892,14.0,-0.0004506052377138,-0.0020024691070062,-9.609609609610885e-08,2000.0,-1.1495583237395584e-11,377.817321,2.412958885586064e-08,0.4120163174003954,0.762449,0.762449,6.823364058875829e-12,0.4735,0.7621379609756097,0.189,0.761777,0.761975,0.76173,0.76183,0.761893,0.2625,0.3285,1523.465507,1523.465507,0.7617327534999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---27,0.6966292134831461,0.356,0.054472606559331,-0.0014091241615967,0.892,14.0,-0.0004506052377138,-0.0020024691070062,-9.609609609610885e-08,2000.0,-1.1495583237395584e-11,377.817321,2.412958885586064e-08,0.4120163174003954,0.762449,0.762449,6.823364058875829e-12,0.4735,0.7621379609756097,0.189,0.761777,0.761975,0.76173,0.76183,0.761893,0.2625,0.3285,1523.465507,1523.465507,0.7617327534999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---17,0.698956780923994,0.3355,0.0322830216059913,0.0359792025469891,0.899,16.0,-0.0002119999616094,0.0416385468168098,1.1586586586589145e-07,2000.0,8.677426973917506e-12,355.183672,1.692039851870349e-08,0.4098321247109464,0.757912,0.757912,7.0244564732715295e-12,0.457,0.757661112195122,0.169,0.757363,0.7575292,0.757321,0.75741,0.757465,0.2385,0.3145,1514.639521,1514.639521,0.7573197605
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---19,0.4883928571428571,0.56,0.038049744501407,0.0253902898258189,0.7135,18.0,1.795331461907484e-05,0.0015009030397876,-2.7527527527763433e-09,2000.0,-3.6585423778899664e-11,416.126408,1.112147736438905e-07,0.4123147800749022,0.762055,0.762055,3.3020890684856294e-11,0.4935,0.7617025329268292,0.224,0.7608564,0.7613841,0.7607025000000001,0.76105,0.7612162,0.2905,0.387,1521.538092,1521.538092,0.760769046
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---2,0.5843920145190563,0.2755,0.0226835835152732,0.04392048528887,0.8855,4.0,-0.0007146563134845,0.0433996955602214,-1.801801801806382e-08,2000.0,3.6273871326195647e-10,271.594743,3.074527587042404e-07,0.4563796982401882,0.850047,0.850047,4.1300913049373605e-10,0.3005,0.8463791036585366,0.068,0.843471,0.8436061,0.843447,0.843501,0.843537,0.079,0.053,1687.185326,1687.185326,0.8435926629999999
warmup_results_0_8_linux2_i7_4790___C-default-c.json#richards---20,0.3986486486486486,0.592,0.0618010999206409,-0.0006924052839778,0.644,8.0,0.0003576832732701,0.0089373585190859,2.1596596596595282e-07,2000.0,-8.77010616383875e-10,357.17786199999995,7.178948337685826e-07,0.410718173827067,0.76414,0.76414,4.574319577426784e-10,0.4035,0.7611256365853658,0.12,0.7567904,0.7580214,0.756662,0.757003,0.757423,0.2,0.1345,1513.920301,1513.920301,0.7569601505000001
