id,y__median,y__quantile__q_0.3,y__quantile__q_0.2,y__quantile__q_0.1,y__quantile__q_0.4,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",y__quantile__q_0.7,y__quantile__q_0.6,"y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",y__minimum,y__sum_values,y__quantile__q_0.8,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""","y__fft_coefficient__attr_""real""__coeff_0","y__fft_coefficient__attr_""abs""__coeff_0",y__mean,y__quantile__q_0.9,y__root_mean_square,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","y__linear_trend__attr_""intercept""","y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""","y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",y__abs_energy,"y__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)"
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---20,0.293097,0.2928026999999999,0.292648,0.292547,0.2929375999999999,0.2931797802743142,0.2934703,0.2932508,0.2930976826865671,0.292307,586.500006,0.2938254,0.2929047780487804,586.500006,586.500006,0.293250003,0.2941665,0.2932507868557201,0.2937030686783042,0.2937019566716418,0.2937039710914542,0.2936930623170731,0.2950234,0.2943643224189526,0.2945843408955224,0.2140769619610975,0.1598024658596156,171.99204798299797,0.4517455712707708,0.1070632769883745
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---21,0.294039,0.2937817,0.293635,0.2934969,0.293919,0.2935761324314214,0.294301,0.294195,0.2934647585074627,0.29328,588.200635,0.294489,0.2933412329268292,588.2006349999999,588.2006349999999,0.2941003175,0.2947301,0.2941007499807702,0.2941051882319201,0.2941051134328358,0.2941052052323838,0.2941058324146341,0.295484606097561,0.2947327351371571,0.2949825385074626,0.2140048611262638,0.1598284532329485,172.99050227850302,0.4510475256833158,0.1070683071521305
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---23,0.294777,0.2944817,0.294414,0.2943069,0.2946298,0.2943490324064838,0.295272,0.2949678,0.2942773256716418,0.294086,589.994346,0.2956224,0.2941423073170731,589.994346,589.994346,0.294997173,0.2959624,0.2949979763847372,0.2950007736359102,0.2950008175820895,0.2950007972983508,0.2950018662439024,0.2969517963414634,0.2960383802743142,0.2963597935820896,0.2146496926229432,0.1595210387694094,174.04761214218,0.4520938573965674,0.1071149620588491
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---24,0.2948915,0.2945786999999999,0.294506,0.294414,0.2947171999999999,0.2944684944014962,0.2953532,0.2950738,0.2943943197014925,0.293811,590.217821,0.2957088,0.2942719512195121,590.217821,590.217821,0.2951089105,0.296019,0.2951100130037229,0.2951136803840399,0.2951138454776119,0.295113682017991,0.2951135641951219,0.2983668256097561,0.2962128846758105,0.2965412101492537,0.2145032174061562,0.1598558970466527,174.179839550115,0.452018812299165,0.1068268138769564
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---25,0.2932875,0.2930206999999999,0.2929508,0.292847,0.2931655999999999,0.292906551882793,0.2938024999999999,0.2935034,0.2928099805970149,0.292617,587.119457,0.2942202,0.2926693463414633,587.119457,587.119457,0.2935597285,0.2947043,0.293560671935279,0.2935668106433915,0.2935668510597015,0.2935667879070465,0.2935687166829268,0.2954557646341463,0.2946630356733166,0.2950039367164179,0.2134587744305615,0.1586313544832962,172.355736214185,0.450720491967699,0.107322110807396
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---5,0.293034,0.2927931,0.292637,0.2925069,0.292894,0.2925906953865337,0.293292,0.293147,0.2924920691044776,0.292245,586.211356,0.2934182,0.2923717719512195,586.211356,586.211356,0.293105678,0.2937984,0.2931061700424148,0.2931082873341646,0.2931082595522388,0.2931082904242879,0.2931101413414634,0.2947677609756097,0.2938069199002494,0.2940664292537313,0.2125702058302812,0.1588902226113852,171.822453833866,0.4504173777963038,0.1069757975846145
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#nbody---8,0.294039,0.293783,0.293635,0.293496,0.29392,0.2935792594513716,0.294304,0.2941884,0.2934663031343283,0.293282,588.198658,0.2944884,0.293328593902439,588.198658,588.198658,0.294099329,0.294724,0.2940997594948455,0.2941071896433915,0.2941071070298507,0.2941072131169415,0.2941077427560975,0.2954674048780487,0.2947329579301745,0.294985743283582,0.2140203316583894,0.1598260442105135,172.989337069852,0.4512632428747796,0.1072479153442391
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---0,2.890481,2.8901204000000003,2.8899028,2.8896298,2.890297,2.889846298877805,2.890824,2.890636,2.8896163085074624,2.88872,5781.0741610000005,2.8910932000000003,2.889247486585365,5781.0741610000005,5781.0741610000005,2.8905370805,2.8914792,2.8905371872534458,2.890558291221945,2.8905581057761194,2.890558446556222,2.8905570358780484,2.893131320731708,2.8914033918329176,2.8918032123880595,2.1054793472980675,1.5733411765603695,16710.410461790125,4.4298011107831705,1.0504181746058392
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---24,2.890481,2.8901204000000003,2.8899028,2.8896298,2.890297,2.889846298877805,2.890824,2.890636,2.8896163085074624,2.88872,5781.0741610000005,2.8910932000000003,2.889247486585365,5781.0741610000005,5781.0741610000005,2.8905370805,2.8914792,2.8905371872534458,2.890558291221945,2.8905581057761194,2.890558446556222,2.8905570358780484,2.893131320731708,2.8914033918329176,2.8918032123880595,2.1054793472980675,1.5733411765603695,16710.410461790125,4.4298011107831705,1.0504181746058392
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---1,2.890529,2.8901637,2.889973,2.8896777,2.890356,2.889845273266833,2.8909073,2.8907002,2.88961650119403,2.888444,5781.195217,2.8911398,2.88924122195122,5781.195217,5781.195217,2.8905976085,2.8915181,2.890597720725302,2.8905804448304235,2.890580491477612,2.890580390550225,2.8905806062926827,2.892962873170732,2.891413522705736,2.891740377014925,2.10539824296144,1.570354041013584,16711.11036612463,4.430405532421107,1.0506585200518193
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---10,2.8905745,2.8902034000000003,2.8900196,2.8897648,2.8904028000000004,2.889926062044888,2.890958,2.890752,2.889667151641791,2.888728,5781.294783,2.891203,2.889287058536585,5781.294783,5781.294783,2.8906473915,2.891599,2.890647496955601,2.8907049018478808,2.8907048552835826,2.890705117802099,2.890703081121951,2.893329097560976,2.891562286197008,2.8919807744776125,2.1030843522383176,1.5700228613550946,16711.68590331136,4.431240230925558,1.0503025862736806
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---22,2.8905745,2.8902034000000003,2.8900196,2.8897648,2.8904028000000004,2.889926062044888,2.890958,2.890752,2.889667151641791,2.888728,5781.294783,2.891203,2.889287058536585,5781.294783,5781.294783,2.8906473915,2.891599,2.890647496955601,2.8907049018478808,2.8907048552835826,2.890705117802099,2.890703081121951,2.893329097560976,2.891562286197008,2.8919807744776125,2.1030843522383176,1.5700228613550946,16711.68590331136,4.431240230925558,1.0503025862736806
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---11,2.890658,2.8903057,2.8900904,2.8898488,2.8904922,2.8899701147381545,2.8910709,2.8908624,2.889721556119404,2.888609,5781.488561,2.891297,2.889345281707317,5781.488561,5781.488561,2.8907442805,2.8917371,2.890744391451044,2.8907804071620946,2.8907803053731347,2.8907805263868065,2.890778793341464,2.893538948780488,2.891714248204489,2.892158244477612,2.102965289289883,1.570988376129579,16712.806273411334,4.430556150768418,1.0494051589208226
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---28,2.890658,2.8903057,2.8900904,2.8898488,2.8904922,2.8899701147381545,2.8910709,2.8908624,2.889721556119404,2.888609,5781.488561,2.891297,2.889345281707317,5781.488561,5781.488561,2.8907442805,2.8917371,2.890744391451044,2.8907804071620946,2.8907803053731347,2.8907805263868065,2.890778793341464,2.893538948780488,2.891714248204489,2.892158244477612,2.102965289289883,1.570988376129579,16712.806273411334,4.430556150768418,1.0494051589208226
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---13,2.89032,2.889951,2.8897118,2.8894298,2.89014,2.889574249463841,2.8906966,2.890523,2.889303516417911,2.88829,5780.786733999999,2.8909772,2.888942535365853,5780.786733999999,5780.786733999999,2.890393367,2.8913551,2.890393491408457,2.8904122100224434,2.890411992820896,2.8904122919025483,2.890410589195122,2.893194528048781,2.891310546645885,2.8917404298507465,2.103289952951855,1.571183435799761,16708.749070352736,4.430077725942349,1.0495644214379172
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---14,2.8908375,2.8904554,2.89026,2.890014,2.8906586,2.889829417743143,2.891232,2.8910194,2.8894766504477616,2.875426,5781.670432,2.891465,2.8882696109756094,5781.670432000001,5781.670432000001,2.890835216,2.8918695,2.8908354941433414,2.890654254346634,2.890654873268657,2.8906538864767617,2.890662152292683,2.8933343743902435,2.89165469467581,2.892140807164179,2.087421535178172,1.5642557616587391,16713.85970839795,4.411327627745145,1.0201813202823635
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---17,2.8908375,2.8904554,2.89026,2.890014,2.8906586,2.889829417743143,2.891232,2.8910194,2.8894766504477616,2.875426,5781.670432,2.891465,2.8882696109756094,5781.670432000001,5781.670432000001,2.890835216,2.8918695,2.8908354941433414,2.890654254346634,2.890654873268657,2.8906538864767617,2.890662152292683,2.8933343743902435,2.89165469467581,2.892140807164179,2.087421535178172,1.5642557616587391,16713.85970839795,4.411327627745145,1.0201813202823635
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---15,2.890289,2.8899257,2.8897198,2.8894517,2.8901136,2.8896595819202,2.8906763,2.8904614,2.8894594995522387,2.88814,5780.718135,2.890932,2.888999792682927,5780.718135,5780.718135,2.8903590675,2.8913234,2.890359175579888,2.8904364516583545,2.890436129552239,2.8904367008140928,2.890433237414634,2.8931509841463416,2.891341165947631,2.8917070929850746,2.103963236592282,1.5708534940407324,16708.35232771769,4.429629053711578,1.0498923515746554
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---9,2.890289,2.8899257,2.8897198,2.8894517,2.8901136,2.8896595819202,2.8906763,2.8904614,2.8894594995522387,2.88814,5780.718135,2.890932,2.888999792682927,5780.718135,5780.718135,2.8903590675,2.8913234,2.890359175579888,2.8904364516583545,2.890436129552239,2.8904367008140928,2.890433237414634,2.8931509841463416,2.891341165947631,2.8917070929850746,2.103963236592282,1.5708534940407324,16708.35232771769,4.429629053711578,1.0498923515746554
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---16,2.890502,2.890148,2.8899554000000003,2.8896749,2.890331,2.889795857855361,2.890905,2.8906804,2.8895420331343287,2.888324,5781.138166000001,2.8911288,2.8890897073170736,5781.138166000001,5781.138166000001,2.8905690830000004,2.8914912,2.890569186705093,2.890579556501246,2.8905795160149257,2.890579668110945,2.8905794395853657,2.8931462219512194,2.891456124613467,2.891847477014925,2.1024947383521417,1.5698424735976535,16710.780446257882,4.43045141479908,1.0492975785740586
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---23,2.8904275,2.890062,2.889839,2.8895546000000003,2.890235,2.8896341871197,2.8908046,2.890598,2.889386048208955,2.88844,5780.939625,2.891038,2.889077425609756,5780.939625,5780.939625,2.8904698125,2.8913734,2.890469915481717,2.8903699708204487,2.890370232701492,2.8903698484692657,2.890371483292683,2.892881647560976,2.89118466021197,2.8915592853731336,2.1028410154145414,1.5705309563981296,16709.632664609777,4.429994456147477,1.0492570836425696
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---19,2.8904435,2.890067,2.8898468,2.8895629,2.890248,2.889834022057357,2.890828,2.8906304,2.889581117910448,2.888182,5781.122447,2.8910682000000003,2.8892061634146344,5781.122447,5781.122447,2.8905612235,2.8914885,2.890562239821629,2.890683220703242,2.890683185059701,2.890683237649175,2.8906796216829265,2.8953506109756098,2.8918412830174565,2.8925430156716416,2.1035549574211183,1.5711577039497306,16710.70012456527,4.429727474411585,1.049097772898726
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---26,2.8904435,2.890067,2.8898468,2.8895629,2.890248,2.889834022057357,2.890828,2.8906304,2.889581117910448,2.888182,5781.122447,2.8910682000000003,2.8892061634146344,5781.122447,5781.122447,2.8905612235,2.8914885,2.890562239821629,2.890683220703242,2.890683185059701,2.890683237649175,2.8906796216829265,2.8953506109756098,2.8918412830174565,2.8925430156716416,2.1035549574211183,1.5711577039497306,16710.70012456527,4.429727474411585,1.049097772898726
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---20,2.890502,2.890153,2.8899618,2.889655,2.89034,2.889778379812968,2.8908743,2.8906624,2.889529341044776,2.888396,5781.141179,2.891112,2.888972202439025,5781.141179,5781.141179,2.8905705895,2.8915802,2.890570696760065,2.890532673027431,2.8905327338656712,2.890532677767617,2.890533124073171,2.8937923280487805,2.8914248665461346,2.891856999552239,2.1038026365789664,1.5718729864779497,16710.79790593594,4.429909748325958,1.0496354135082118
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---21,2.8906045,2.8902527,2.8900628,2.8897995,2.890421,2.889953828416459,2.891032,2.890798,2.8897022801492542,2.888704,5781.386762,2.8912872000000003,2.8892199426829275,5781.386762,5781.386762,2.890693381,2.8916741,2.8906934905248587,2.890680873685785,2.890680822477612,2.890680865017991,2.890680615487805,2.8929782292682926,2.891504317705736,2.8918707408955218,2.1046961035166216,1.5723979762985012,16712.217712325582,4.429282111518776,1.04992366039231
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---6,2.8906045,2.8902527,2.8900628,2.8897995,2.890421,2.889953828416459,2.891032,2.890798,2.8897022801492542,2.888704,5781.386762,2.8912872000000003,2.8892199426829275,5781.386762,5781.386762,2.890693381,2.8916741,2.8906934905248587,2.890680873685785,2.890680822477612,2.890680865017991,2.890680615487805,2.8929782292682926,2.891504317705736,2.8918707408955218,2.1046961035166216,1.5723979762985012,16712.217712325582,4.429282111518776,1.04992366039231
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---8,2.8906045,2.8902527,2.8900628,2.8897995,2.890421,2.889953828416459,2.891032,2.890798,2.8897022801492542,2.888704,5781.386762,2.8912872000000003,2.8892199426829275,5781.386762,5781.386762,2.890693381,2.8916741,2.8906934905248587,2.890680873685785,2.890680822477612,2.890680865017991,2.890680615487805,2.8929782292682926,2.891504317705736,2.8918707408955218,2.1046961035166216,1.5723979762985012,16712.217712325582,4.429282111518776,1.04992366039231
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---27,2.8906055,2.8902297,2.8900148,2.8897529,2.8903942,2.890462332194513,2.8910016,2.8907748,2.8900836492537314,2.888443,5781.520102,2.891255,2.889338095121951,5781.520102,5781.520102,2.890760051,2.8916331,2.8907604618178344,2.891199949625934,2.891198621089553,2.891200863686657,2.8911847641463417,2.8946430817073168,2.892086545074813,2.8926018811940297,2.116230503470444,1.5789028143858308,16712.992095218517,4.460284720259454,1.084064874851082
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---29,2.8906055,2.8902297,2.8900148,2.8897529,2.8903942,2.890462332194513,2.8910016,2.8907748,2.8900836492537314,2.888443,5781.520102,2.891255,2.889338095121951,5781.520102,5781.520102,2.890760051,2.8916331,2.8907604618178344,2.891199949625934,2.891198621089553,2.891200863686657,2.8911847641463417,2.8946430817073168,2.892086545074813,2.8926018811940297,2.116230503470444,1.5789028143858308,16712.992095218517,4.460284720259454,1.084064874851082
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---3,2.892212,2.891874,2.8916596,2.89138,2.8920532,2.891463245760599,2.8926226,2.8924024,2.8911854647761195,2.890322,5784.606196000001,2.892898,2.890790624390244,5784.606196,5784.606196,2.892303098,2.8933042,2.8923032093315864,2.892270454371571,2.89227065377612,2.892270497430285,2.892271025,2.8951844682926824,2.8932361375062343,2.8937379050746266,2.105226167371965,1.572269685566254,16730.83570941959,4.43433129643292,1.051344924172795
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---4,2.8905315,2.8901677,2.8899618,2.88971,2.8903392,2.8905551159601,2.8909283,2.89073,2.8902059074626862,2.888548,5781.610095999999,2.8912082,2.889208197560975,5781.610096,5781.610096,2.890805048,2.8916827,2.890805682330211,2.891401316650873,2.891399572731343,2.891402615772113,2.891380514512195,2.894819642682927,2.8924092393391523,2.892814625671642,2.115090390705552,1.580468447361438,16713.514985985275,4.472939706566184,1.0875053273128437
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---7,2.8905315,2.8901677,2.8899618,2.88971,2.8903392,2.8905551159601,2.8909283,2.89073,2.8902059074626862,2.888548,5781.610095999999,2.8912082,2.889208197560975,5781.610096,5781.610096,2.890805048,2.8916827,2.890805682330211,2.891401316650873,2.891399572731343,2.891402615772113,2.891380514512195,2.894819642682927,2.8924092393391523,2.892814625671642,2.115090390705552,1.580468447361438,16713.514985985275,4.472939706566184,1.0875053273128437
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#richards---5,2.8903635,2.8899957,2.8897928,2.8895038,2.8901766,2.889634497394015,2.8907399,2.8905274000000003,2.889402370298508,2.888258,5781.243640000001,2.890989,2.889097665853659,5781.243640000001,5781.243640000001,2.89062182,2.8913593,2.890626601993889,2.890031623109726,2.8900315901044777,2.890030512704648,2.890031298536585,2.8867537926829265,2.890608989588529,2.8903864601492537,2.104158547511896,1.5701424797848949,16711.444304309472,4.430291343114584,1.0502610399540395
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---0,0.467778,0.467775,0.467774,0.467771,0.467776,0.4677743931296758,0.46778,0.467779,0.4677714179104477,0.467768,935.558403,0.467782,0.4677696926829268,935.558403,935.558403,0.4677792015,0.467786,0.4677792018381017,0.4677827408528678,0.4677827289104477,0.4677827493808096,0.4677826011951219,0.4678320390243902,0.4677925915087281,0.4677975158208955,0.3401217425685386,0.2535630894408964,437.6347633445829,0.7172639015874838,0.1699113721527304
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---1,0.467778,0.467775,0.467774,0.467771,0.467776,0.4677743931296758,0.46778,0.467779,0.4677714179104477,0.467768,935.558403,0.467782,0.4677696926829268,935.558403,935.558403,0.4677792015,0.467786,0.4677792018381017,0.4677827408528678,0.4677827289104477,0.4677827493808096,0.4677826011951219,0.4678320390243902,0.4677925915087281,0.4677975158208955,0.3401217425685386,0.2535630894408964,437.6347633445829,0.7172639015874838,0.1699113721527304
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---18,0.467778,0.467775,0.467774,0.467771,0.467776,0.4677743931296758,0.46778,0.467779,0.4677714179104477,0.467768,935.558403,0.467782,0.4677696926829268,935.558403,935.558403,0.4677792015,0.467786,0.4677792018381017,0.4677827408528678,0.4677827289104477,0.4677827493808096,0.4677826011951219,0.4678320390243902,0.4677925915087281,0.4677975158208955,0.3401217425685386,0.2535630894408964,437.6347633445829,0.7172639015874838,0.1699113721527304
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---10,0.467779,0.467777,0.467775,0.467774,0.467778,0.4677796679426433,0.467783,0.467781,0.4677765520895522,0.467771,935.564115,0.467785,0.4677718402439024,935.564115,935.564115,0.4677820575,0.467788,0.4677820580815648,0.4677882453441396,0.4677882269701493,0.4677882590014993,0.4677880115121951,0.4678403865853658,0.4677993209102244,0.4678043413432835,0.3399738211218551,0.2536583355009106,437.6401077260489,0.7177038892210875,0.1701362982125831
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---12,0.467779,0.467777,0.467775,0.467774,0.467778,0.4677796679426433,0.467783,0.467781,0.4677765520895522,0.467771,935.564115,0.467785,0.4677718402439024,935.564115,935.564115,0.4677820575,0.467788,0.4677820580815648,0.4677882453441396,0.4677882269701493,0.4677882590014993,0.4677880115121951,0.4678403865853658,0.4677993209102244,0.4678043413432835,0.3399738211218551,0.2536583355009106,437.6401077260489,0.7177038892210875,0.1701362982125831
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---20,0.467779,0.467777,0.467775,0.467774,0.467778,0.4677796679426433,0.467783,0.467781,0.4677765520895522,0.467771,935.564115,0.467785,0.4677718402439024,935.564115,935.564115,0.4677820575,0.467788,0.4677820580815648,0.4677882453441396,0.4677882269701493,0.4677882590014993,0.4677880115121951,0.4678403865853658,0.4677993209102244,0.4678043413432835,0.3399738211218551,0.2536583355009106,437.6401077260489,0.7177038892210875,0.1701362982125831
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---11,0.467779,0.467776,0.467774,0.467771,0.467778,0.4677105819700747,0.467782,0.46778,0.4676893091044775,0.465604,935.533188,0.467783,0.4675611024390244,935.533188,935.533188,0.467766594,0.467786,0.4677666221303033,0.467729842840399,0.4677299490298507,0.4677297612923538,0.4677313410731708,0.4678105024390243,0.4677492101870324,0.4677548459701492,0.3370808499905475,0.2523477582289957,437.6112255583879,0.7145224236526931,0.1651711844373435
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---13,0.467778,0.467777,0.467775,0.467774,0.467777,0.4677802028179551,0.467781,0.46778,0.4677773746268657,0.467771,935.562365,0.467783,0.4677722012195121,935.562365,935.562365,0.4677811825,0.467786,0.4677811830971555,0.4677881264488778,0.4677881072835821,0.467788142065967,0.4677878780243902,0.4678312841463414,0.4677975950623442,0.4678020097014926,0.3398880736774555,0.2535473988843585,437.63847051954895,0.7177849724608566,0.1701442980935643
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---5,0.467778,0.467777,0.467775,0.467774,0.467777,0.4677802028179551,0.467781,0.46778,0.4677773746268657,0.467771,935.562365,0.467783,0.4677722012195121,935.562365,935.562365,0.4677811825,0.467786,0.4677811830971555,0.4677881264488778,0.4677881072835821,0.467788142065967,0.4677878780243902,0.4678312841463414,0.4677975950623442,0.4678020097014926,0.3398880736774555,0.2535473988843585,437.63847051954895,0.7177849724608566,0.1701442980935643
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---14,0.467778,0.467776,0.467775,0.467772,0.467777,0.4677785962593516,0.467781,0.46778,0.4677750747761193,0.467769,935.56111,0.467783,0.4677701134146342,935.56111,935.56111,0.467780555,0.467785,0.4677805555351173,0.4677867792668329,0.467786761522388,0.4677867926176911,0.467786545195122,0.4678301987804878,0.4677956153740648,0.4678003347761194,0.3399479737306186,0.2535781425156196,437.6372962734858,0.7177102208270654,0.1701080101140147
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---19,0.467778,0.467776,0.467775,0.467772,0.467777,0.4677785962593516,0.467781,0.46778,0.4677750747761193,0.467769,935.56111,0.467783,0.4677701134146342,935.56111,935.56111,0.467780555,0.467785,0.4677805555351173,0.4677867792668329,0.467786761522388,0.4677867926176911,0.467786545195122,0.4678301987804878,0.4677956153740648,0.4678003347761194,0.3399479737306186,0.2535781425156196,437.6372962734858,0.7177102208270654,0.1701080101140147
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---21,0.467778,0.467776,0.467775,0.467772,0.467777,0.4677785962593516,0.467781,0.46778,0.4677750747761193,0.467769,935.56111,0.467783,0.4677701134146342,935.56111,935.56111,0.467780555,0.467785,0.4677805555351173,0.4677867792668329,0.467786761522388,0.4677867926176911,0.467786545195122,0.4678301987804878,0.4677956153740648,0.4678003347761194,0.3399479737306186,0.2535781425156196,437.6372962734858,0.7177102208270654,0.1701080101140147
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---23,0.467778,0.467776,0.467775,0.467772,0.467777,0.4677785962593516,0.467781,0.46778,0.4677750747761193,0.467769,935.56111,0.467783,0.4677701134146342,935.56111,935.56111,0.467780555,0.467785,0.4677805555351173,0.4677867792668329,0.467786761522388,0.4677867926176911,0.467786545195122,0.4678301987804878,0.4677956153740648,0.4678003347761194,0.3399479737306186,0.2535781425156196,437.6372962734858,0.7177102208270654,0.1701080101140147
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---7,0.467778,0.467776,0.467775,0.467772,0.467777,0.4677785962593516,0.467781,0.46778,0.4677750747761193,0.467769,935.56111,0.467783,0.4677701134146342,935.56111,935.56111,0.467780555,0.467785,0.4677805555351173,0.4677867792668329,0.467786761522388,0.4677867926176911,0.467786545195122,0.4678301987804878,0.4677956153740648,0.4678003347761194,0.3399479737306186,0.2535781425156196,437.6372962734858,0.7177102208270654,0.1701080101140147
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---15,0.467779,0.467777,0.467776,0.4677719,0.467778,0.467889394850374,0.467782,0.467781,0.4678650656716417,0.46777,935.622187,0.467784,0.4677712231707316,935.622187,935.622187,0.4678110935,0.467787,0.4678111707165098,0.4679043771496259,0.4679041145671642,0.4679045724767616,0.4679012569268293,0.4680400939024391,0.4679235066957606,0.4679339117910447,0.341466979312845,0.2547497808027281,437.69458289430304,0.7241997735547326,0.1756860146259375
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---16,0.467778,0.467775,0.467774,0.467771,0.467776,0.4677742225685785,0.467781,0.467779,0.4677712131343284,0.467768,935.558797,0.467783,0.4677694536585366,935.558797,935.558797,0.4677793985,0.467787,0.467779398807975,0.4677826922942644,0.4677826796268657,0.4677827006386806,0.4677825603170731,0.4678371134146342,0.467793605286783,0.4678001740298507,0.3401157403604661,0.2536310033258205,437.6351318983008,0.7172363241174843,0.1698792055450023
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---3,0.467778,0.467775,0.467774,0.467771,0.467776,0.4677742225685785,0.467781,0.467779,0.4677712131343284,0.467768,935.558797,0.467783,0.4677694536585366,935.558797,935.558797,0.4677793985,0.467787,0.467779398807975,0.4677826922942644,0.4677826796268657,0.4677827006386806,0.4677825603170731,0.4678371134146342,0.467793605286783,0.4678001740298507,0.3401157403604661,0.2536310033258205,437.6351318983008,0.7172363241174843,0.1698792055450023
warmup_results_0_8_openbsd1_i7_4790___LuaJIT-default-lua.json#spectralnorm---6,0.467778,0.467775,0.467774,0.467771,0.467776,0.4677742225685785,0.467781,0.467779,0.4677712131343284,0.467768,935.558797,0.467783,0.4677694536585366,935.558797,935.558797,0.4677793985,0.467787,0.467779398807975,0.4677826922942644,0.4677826796268657,0.4677827006386806,0.4677825603170731,0.4678371134146342,0.467793605286783,0.4678001740298507,0.3401157403604661,0.2536310033258205,437.6351318983008,0.7172363241174843,0.1698792055450023
