id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
302d008d9ce2416f673edbf4947568af7ad0bda43625e60b9495a8cd3837c14d,62.6149722635746,31.681353211402893,29.37511259317398,34.716446697711945,22.154062896966934,28.911979407072067
306c96c8ea7d437236f72728dcee304f516d274bf058a27edcb38a9e6fa0f385,47.23154491186142,17.98655942082405,19.05866429209709,17.866179138422012,16.53606291115284,14.419425085186958
308ecb6c8592f6f839007d57f001ad18314f443fc8df3f0a36727b6f891b3e1c,1.3384089469909668,1.8594355303794146,4.119183465838432,1.5466650985181332,1.80172174051404,1.4322805367410183
31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,105.54757750034332,93.2469744682312,98.53989660739899,109.3993079662323,101.51585030555725,96.35905468463898
31da4e14a970738b8486568fb71f8e9350ed865520f4891fdf611c565193a5ae,164.64996314048767,133.06711673736572,131.1659426689148,129.91694045066833,127.10465431213379,138.9109878540039
31e775b344f22a9b73fbddc25ba8b6930721d9710ac35bb337f3d32cd5cf9fa9,67.66743168234825,48.732495069503784,42.32246655225754,42.94315767288208,46.12596920132637,40.907289415597916
32716dda51c8da83a50988d9c29cce9d52bbfc5b420b501790431ec691ccd5c4,175.66939318180084,140.23750114440918,140.09344911575317,137.98440957069397,144.04095816612244,152.8935272693634
34e59d31d5a406d0f1f6e9803c1e4a34d8956e4607117b0bd951af973ab78938,26.342291966080666,10.898164957761765,13.154931366443634,11.133998662233353,8.723704852163792,16.880077995359898
35305fc21214abffcbcaf6511395b2b44b3ec4c1b480a774de92d514bfe0dc23,75.5877383351326,37.379472613334656,32.938231617212296,38.03234788775444,32.53033572435379,37.60328096151352
35b6299db435c4c0a8e721f224cf3d4d42bf0d39f5d0d5c5724453d95b96350c,87.23636308312416,67.29091781377792,57.8175191283226,60.70347726345062,46.623573154211044,45.96472707390785
35bd9d007b0af26144646d11c79fb6ec260d2c92b698c050efbaf9d1d702ca3b,157.8927731513977,84.55687391757965,71.43951392173767,79.03007578849792,106.73063206672668,115.1839052438736
37992ab8bd5e40b56f89cdbb52c8e0d0df6cea661ab479f4bc32162b5523e91a,59.71356451511383,63.31772190332413,62.37163746356964,57.42913901805878,58.631774723529816,58.476685762405396
3a0bbd16a261221deefbb106e9b97094c5e800cc1b24158d1b1d4d31fc63966a,7.428514262195677,199.24460244178772,198.3873631954193,198.21514916419983,199.81776213645935,197.09904217720032
3aef38a091acd5c4d3b2209f135626aaa01e75615b6a279a5947fcf885b13b98,63.768909335136414,34.27473998069763,38.21159654855728,34.83896863460541,35.40283453464508,39.86283850669861
3da48e938933fba1d06b8f1d6979226f77cce5199542c09971a103f9a4bb917e,72.45050090551376,114.8564590215683,111.42610228061676,112.64430892467499,150.57388401031494,144.94951343536377
3e29f84dda113c04542888a02042665b255cb6b1656884e66ed8c0a88edc6b3e,22.53678373992443,17.396501660346985,20.986222878098488,16.13901910185814,16.833176404237747,17.606687992811203
3ea752d4544b3df15bac8057b9270c531823583a0ed4682134e46fb17b04cfb6,134.65520524978638,165.32723212242126,168.44136357307434,163.22285294532776,172.70653796195984,141.04000759124756
